gene_id,correlation,kappa,pef,normal_var,tumor_var,diff_var,var_reduction,mean_normal,mean_early_neoplasia,mean_difference
SCGB3A1,0.2798618258093937,0.3478101911390774,1.3243548940930754,3518.9021340972404,1223.9100238600686,3581.224473221892,0.2449153890243259,142.95373331809526,93.82451518666666,-49.12921813142857
MIF,0.5881655219756481,0.5779298171735434,2.3080520443553874,4023.9932509506402,2325.5856838294762,2751.0553543663614,0.5667342066893087,193.9226436809524,227.71124761428572,33.788603933333334
IGFBP4,0.6718654502976062,0.7750220046014319,2.998023783117627,3159.4021937718258,2448.606221559202,1870.5683546977373,0.6664469422720505,177.57274359904764,168.69012128190474,-8.88262231714286
TFF1,0.41519188369488813,0.1793218698573473,1.4248453334102424,10669.357608402976,1913.2491565155365,8830.857967442083,0.29816943877930413,76.0443142247619,86.90060017409525,10.856285949333333
C3,0.22307896143653674,0.4351846545417835,1.257983969547753,2877.577961824281,1252.2777712335492,3282.9160251879193,0.20507731083449224,160.53695767523809,131.42633466190478,-29.11062301333333
CLU,0.34652495189890015,0.7411229455460879,1.5213134012351675,3044.7236817911244,2256.514583422968,3484.645741574334,0.3426732459018034,156.5050990414286,148.82581802380952,-7.679281017619047
STAC2,0.030638135836443776,1.306942065772575,1.031316690432665,815.9863649704977,1066.4469054767965,1825.271798575822,0.0303657360762061,64.03523908476188,71.99993816476191,7.964699080000003
GNB2L1,0.8861102070021207,0.42267740149433614,5.259585275932213,4360.740853839826,1843.1866126912103,1179.546892208426,0.8098709408561191,175.5006619095238,151.66383865285715,-23.836823256666673
CST3,0.673162765883885,1.4995433704496424,2.9375666374865133,3199.8542708086816,4798.320258196133,2722.7210531803757,0.6595821904977667,194.2235754709524,219.04013204333336,24.81655657238095
CTSD,0.32412002426981745,1.3099386014944399,1.4731644733321219,1226.0371012669336,1606.033325813904,1922.4400793993027,0.32118916923232665,145.40493509047624,170.5289937952381,25.124058704761897
ELF3,0.5232715122185893,1.2796067801638589,2.080388009605996,1171.2370469486905,1498.72286645464,1283.3951652648652,0.5193204366769111,86.80709792333334,96.70727616809525,9.900178244761905
C2orf82,0.4106963802974102,0.23813612331373366,1.4787191702484799,1132.9822294923817,269.8039959146667,948.6495161696782,0.3237390708663344,62.964334513809526,40.990543250952385,-21.973791262857144
MUC1,0.2564131711689147,0.8826170008917137,1.3439311520176715,2262.7075608695404,1997.1041612696786,3169.665139277318,0.25591426428453606,110.13736471952382,156.56178636571425,46.42442164619047
MUCL1,0.4623971568770051,1.4254799190720766,1.8356269725574144,706.4125817988744,1006.9769499341561,933.4083434968915,0.45522700693006846,53.197166599523825,69.9037027704762,16.706536170952376
IGFBP6,0.49835268946110406,0.7918375307592475,1.980113177501442,1394.6657496860043,1104.3486834658604,1262.0563620030985,0.4949783621652243,102.51035403238095,94.53640327904762,-7.973950753333335
TMSB10,0.834547341550806,0.8967066915548535,5.9991193118591255,5569.893267271038,4994.560564008266,1761.0007872981216,0.8333088661825433,213.7778070480952,228.82886639761904,15.05105934952381
PSAP,0.743035648147369,0.9862398857098589,3.8913203651750967,1817.3573075723793,1792.3502633141602,927.6305295218519,0.7430178175640896,182.1537737885714,179.80642747619046,-2.347346312380952
AEBP1,0.7641963162735502,1.7936580317886972,3.7412405642074997,2080.3761072594702,3731.483313927253,1553.4578227310094,0.7327089817300143,148.62684989714285,164.1672973095238,15.540447412380953
TFF3,0.49143612827663086,0.6449244290518273,1.9225225159770232,2216.015428081865,1429.1624847257376,1896.0391269878721,0.47985004508943224,63.60654789476191,77.52483625761904,13.918288362857144
NDRG2,0.15233494124000654,0.41616545612625877,1.1611528262107984,2170.2172476164387,903.1694507473691,2646.840819733627,0.13878692156026531,155.61479044095236,120.65247946476191,-34.962310976190466
LY6E,0.45940146261087345,2.322583341954942,1.7284187264600295,691.9578293611746,1607.1297278095644,1330.1681600496745,0.42143649296828806,152.28522991904762,155.38118020190478,3.095950282857142
ACTB,0.6615108937205306,0.8245129237612452,2.927776819736436,2630.949027197604,2169.2514746815004,1639.537709814653,0.6584439110047938,191.53798296142855,191.44919657333335,-0.08878638809524037
TAGLN,0.7861400112738245,1.3037101492998882,4.530592179368342,3375.7236284251517,4400.965155609315,1716.4839553311322,0.7792783017297706,175.1067397995238,180.3057437361905,5.199003936666668
CITED4,0.3903970311472987,0.42869245873560635,1.557207909374158,1784.1489230741445,764.8511885831392,1636.904164378235,0.35782499306601884,107.76990573857141,87.93321335809523,-19.836692380476187
RPS11,0.9356963951532772,0.6145051873102133,10.944815129577204,10494.01006774746,6448.623622316418,1548.0054701223928,0.9086325362136448,218.4501431914286,203.10094120095238,-15.34920199047619
MYL9,0.4239131977377746,1.88393044872568,1.6764747751652402,1270.5135054273119,2393.5590783917123,2185.5816968423387,0.40351026164325327,213.24093943333332,214.63456103333334,1.3936215999999997
LGALS1,0.4380979276130929,0.5209521919187243,1.7117427817153406,1765.9525732293703,919.976863848352,1569.119768325325,0.41580007774421684,140.51713687238095,123.60301238666666,-16.914124485714286
KRT81,0.22846131198603878,1.7846842599588741,1.2807433752618773,476.5673015347546,850.5221618601512,1036.1868654003788,0.2192034569021081,41.88462553428571,67.1340255547619,25.24940002047619
HBA2,-0.20518409279973418,3.1171532788243352,0.8503568205957077,1343.8036865047516,4188.842067484516,6506.263747156678,-0.17597692613256352,77.23304256714285,74.97111808761903,-2.2619244795238087
SERPING1,0.5987857482649294,0.5070280625071792,2.3033153599331624,2021.9012477809665,1025.1606722432316,1322.9026181254728,0.5658432113138787,126.07273316619049,109.50646684333333,-16.566266322857146
TIMP1,0.6478206902856998,1.4415540425267324,2.7558733555988613,1545.0929395223548,2227.3349730479626,1368.8683860984445,0.6371386232359374,150.45314771095238,176.2058779123809,25.75273020142857
KRT17,0.0955193364861462,0.7975198571344035,1.104864200608235,2179.17937672623,1737.9388251969417,3545.339055937166,0.09491139322869424,115.19415901333332,126.71106927428573,11.51691026095238
JUNB,0.025799739640337632,0.42924676952802726,1.0242263257044957,1501.6675878712474,644.5859609986779,2095.4875841466614,0.023653293316623282,98.9938218352381,79.71666122476189,-19.27716061047619
PCOLCE,0.3511881525378503,1.0524159630549788,1.5410068248709587,596.5412417275439,627.8095254147061,794.5135267293672,0.351073607293246,111.54881020619045,110.46813139952378,-1.0806788066666664
COL1A2,0.758545134873299,1.5017693659559697,3.893045206655631,2654.7243121093406,3986.7836469843423,1705.9930225673259,0.7431316753552261,91.22113825619049,92.19318382285715,0.9720455666666671
COMP,0.9582198272960792,1.9864517718243195,10.46437739860488,5945.322936970564,11810.097282212944,1696.748840647763,0.9044376973508889,51.051073902571424,85.09861638904762,34.047542486476196
APOD,0.6643056352983258,1.191541316221868,2.9565113700029393,3147.9951877992708,3750.96632953045,2333.4804619144293,0.6617635196177156,197.11849822,195.4530984595238,-1.6653997604761952
LMNA,0.4512757906794368,0.5594891362877908,1.7633509889100778,1839.2057977804857,1029.0156632557012,1626.5743343638155,0.43289792770179203,143.93446194428572,138.02283932047618,-5.911622623809522
IFITM1,0.5544364640464599,0.7726311199547033,2.2215147205653785,983.1905424123358,759.6436099129153,784.5251423234762,0.5498566852865604,118.65351369285712,114.8495797395238,-3.8039339533333316
STC2,0.5179188556490804,1.2164958782806472,2.0637379905855924,992.3492487679607,1207.1887709411208,1065.8029409464696,0.5154423649892461,65.72490714047619,95.04016058238096,29.315253441904762
WFDC2,0.6714512737759291,1.8327108157355951,2.79161571109966,670.8204995662547,1229.4199849722302,680.6955832004367,0.6417845063616995,64.1134177247619,84.16089217619049,20.047474451428574
COL3A1,0.7304932349358939,1.2872982604443042,3.632505033276601,2222.1130641281893,2860.5222819627807,1399.209443491485,0.7247078831717467,83.6358253052381,83.13781158333335,-0.498013721904761
KRT7,0.5842115549297436,0.6908967127213166,2.3494429247831916,1844.4125767224514,1274.2985861593947,1327.4258037869313,0.574367187450497,112.14346890380953,112.2431228738095,0.09965396999999684
SLPI,0.15370352404434184,0.30639933802282027,1.1497572819293445,887.405674799237,271.9005113161803,1008.3051478221988,0.13025121413281696,64.59412792723809,43.078059494,-21.516068433238093
S100A9,0.08761066184864642,1.9142215645386402,1.0907361159832767,459.21443472945276,879.0381737065403,1226.9260995631241,0.08318796329713532,49.06130723476191,52.87513911428571,3.81383187952381
SOD3,0.43780016859773174,0.39251735002216154,1.6500131425806133,1047.5529989681834,411.1827271627595,884.0752164249349,0.3939442212951078,76.87911448761903,66.35462280619048,-10.52449168142857
H19,0.3749494584187971,0.9400788442607547,1.5994128897708102,1906.812064492388,1792.5536818104677,2312.952315166699,0.37477057588094326,99.16743464428572,111.65906992333332,12.49163527904762
C1QA,0.6131260010969808,0.5225959999515167,2.3935349010043203,757.1585526141566,395.68803092523825,481.6502082571113,0.5822078886000772,79.73295400952381,74.20132667857145,-5.53162733095238
NBL1,0.7050109241381919,0.9898235866263032,3.3898500912193246,1813.9144552822452,1795.455311960769,1064.7579303262723,0.7050017041785169,125.37842379619049,130.4643675495238,5.085943753333332
TPM2,0.5344829380320882,1.5187749474677739,2.0965392755953522,1070.6332872582734,1626.0510146129343,1286.255083919395,0.5230234836807287,160.7291473590476,172.3088053847619,11.579658025714286
SDC4,0.6508028267652327,0.735488507653932,2.8026858591912673,1864.047952423871,1370.9858467236006,1154.2620049758136,0.643199398633796,102.50546552095238,104.68648200142859,2.1810164804761905
KRT14,0.3578122582554367,0.5226121140571596,1.5146248329446792,2864.734137714932,1497.1447639229145,2879.8411373974627,0.3397704974532631,106.18917479333334,103.77005963904763,-2.4191151542857146
LRP1,0.7113622439158325,1.021517775356875,3.464066549067551,1625.2244503831198,1660.1956650109641,948.4286946734454,0.7113219432030895,142.86804494285715,131.7654102738095,-11.102634669047616
MGP,0.7648459454252571,1.2499240730624877,4.168622035832135,1546.9597783830056,1933.5822670603295,834.9382638976897,0.7601125764330944,93.31563761666668,113.79133459857142,20.47569698190476
EFCAB4A,0.5827726237893663,1.168322497450433,2.3867148561675853,912.3955012414273,1065.972190672924,828.9082739825367,0.5810140463927358,102.21241937761904,128.27590516285713,26.063485785238093
PLIN4,-0.10262886136173893,0.3098373740776086,0.9197714480628382,2317.1937763429323,717.9532348910716,3299.892617482778,-0.08722661711899618,67.49480635428571,49.407408679999996,-18.08739767428571
NR4A1,0.08092758769810368,0.61616913293287,1.0853192988125342,860.2942633250879,530.0867703001416,1281.080171656828,0.07861216409390621,70.06364587333334,50.14460969619048,-19.919036177142857
LAMB2,0.5442286182415794,1.759502027190867,2.097356792852411,724.7969372094587,1275.2816803217743,953.6186805923095,0.5232094017537198,128.26532264714288,152.46586509666665,24.200542449523805
SLC9A3R1,0.5856870080445927,0.6847268679765645,2.354826504140205,2005.6139741880654,1373.2977749158242,1434.887769083268,0.5753402646684069,96.73345899047618,130.42266230190475,33.68920331142857
IER3,-0.025551156840578782,0.7375970890223412,0.9753641324133898,781.8897469554979,576.7196012907903,1392.9252707751475,-0.025258123369425373,94.50579944857142,102.92530169333334,8.419502244761905
EMILIN1,0.36419108222206964,1.5591056239518735,1.5513328103550246,273.85439881941954,426.9679333433163,451.75498608989756,0.35539299283488457,85.5574988347619,90.19862751952381,4.641128684761905
MIDN,0.27936544758096565,0.6167785903649973,1.3725033644453566,931.7260312645716,574.6686681697358,1097.5526461044833,0.27140433611679293,106.01690522285715,107.98146833714289,1.9645631142857152
CRIP2,0.6218739823782927,1.004261325561589,2.644611151313515,1006.1134049348851,1010.4007817051917,762.4993132311808,0.6218725768045996,112.22976898904761,128.8077941738095,16.57802518476191
SPDEF,0.6326081150439388,0.7987232851978937,2.692768708051444,1314.699621762749,1050.0812009427711,878.1967852028167,0.6286350190382205,83.09741034904762,109.85035408142855,26.752943732380952
MFGE8,0.23679914982204742,0.7904777343496732,1.3074838995422486,570.3451896331745,450.8451732984665,781.034751777181,0.23517222632714574,112.33114475952377,100.07976601190475,-12.251378747619047
ZYX,0.3292066878177084,1.2379370210793745,1.4866367852865878,495.8847438181649,613.8740825609678,746.4895510204922,0.3273407399190488,118.46074554904763,120.5806430547619,2.1198975057142855
FBLN1,0.38874553369877846,0.28882115534195696,1.4797346636168855,1088.9195698744898,314.50300824561697,948.4285342682649,0.32420316656249687,80.45720205666667,64.18483378380954,-16.272368272857143
ALOX15B,0.6550480322212845,1.3885709030147704,2.827431739644863,651.6014017783049,904.794746872991,550.4628553284846,0.6463221424664335,26.404356304857142,45.73736752519047,19.333011220333333
CSRNP1,-0.06006985114405409,1.0907149628880735,0.9433844079144944,515.0806622808379,561.8061854440084,1141.5143590357625,-0.06001327943363369,66.54239193999999,60.99410833809524,-5.548283601904761
PYGB,0.3268933184656166,0.470299113372905,1.4387291157323483,668.821372680363,314.54609857642396,683.497303629828,0.3049421263077898,93.81146710619048,84.92019460095239,-8.891272505238094
C19orf6,0.45701898369206023,1.1063720728378288,1.8397092672746893,420.7928316048862,465.55343733799737,481.78605430188446,0.45643585223583666,102.66105320619049,111.53363545142858,8.872582245238096
RARRES2,-0.3023523900787294,1.0767073845272472,0.7679630020741022,501.61596101607194,540.0936094227364,1356.4580163697674,-0.30214606341609657,91.33591047952382,84.43838869380953,-6.897521785714286
HBA1,-0.11121794212191477,2.732601836327511,0.9103237880376733,622.2018658939655,1700.229961308254,2551.2151365488717,-0.09851023684181184,49.86124931809524,48.323266630952375,-1.5379826871428588
MMP9,0.11601668321427124,1.0677705523982428,1.1311633123113771,256.9845081930821,274.40049027111803,469.7685936952709,0.11595435502886221,28.90266663719048,33.71649710761905,4.813830470428572
BSG,0.7111869862680635,1.5368258618510298,3.2795604036692896,684.4419316850734,1051.8680615488965,529.4337592597237,0.6950810849889627,127.66632988809522,141.30644519476186,13.640115306666663
FLNA,0.5489011942794471,0.925186661830147,2.2147736111704086,749.9644065727938,693.8570658085102,651.9047658411954,0.548486583479047,145.17675202380954,146.6462927190476,1.469540695238095
MEG3,0.6125177514336534,0.7870140926726157,2.552008257773535,1248.7999032481753,982.823122784513,874.4576038243852,0.6081517381638738,109.90670414523808,106.8254943452381,-3.081209799999999
CD248,0.5545141163961407,0.42064256526566113,2.025552473491309,457.76519173229514,192.55552453959984,321.0584395036583,0.5063075318525978,79.49235287571429,64.01479501904763,-15.477557856666662
COX4I1,0.8437020092669844,0.5221542597951058,5.026397839824527,2419.071248773574,1263.1283572949878,732.5722561979113,0.8010503681031921,131.0827166119048,119.71240072285711,-11.370315889047623
ENO1,0.4745665343640992,0.7602736402319441,1.8873090395531427,830.8816563106302,631.6974214452299,774.9547356071344,0.47014506949176177,75.87389486571429,71.06765308523809,-4.806241780476192
P4HB,0.7563267889984054,0.9342454283468308,4.096507753165331,1809.3271362603398,1690.3556054350859,854.3088290242468,0.7558896356958414,163.38645505952383,166.70802726190476,3.321572202380954
ARID5A,-0.2684020408962862,1.246793227396835,0.7894043348369252,444.18424308457276,553.8059059942348,1264.2319088417119,-0.2667779436587207,94.40500690904763,92.11761075047619,-2.2873961585714295
GPX4,0.37977403522987535,1.2278594028294367,1.6071549848727058,1637.5225810602055,2010.6474985003017,2269.955364540936,0.3777824731202236,168.25182428476188,176.54977138571428,8.297947100952385
CSRP1,0.6761599525121079,1.3337493752890401,3.0230648435915715,945.6822699834825,1261.3031368123911,730.0489804161303,0.6692098741712916,122.80846981428571,119.31714977190475,-3.491320042380954
COL6A1,0.6061458404022149,0.892889967533601,2.5327654312701804,800.4181966854964,714.6853776518162,598.2013002986575,0.6051746491586866,109.17181509523809,101.21701596809524,-7.954799127142857
CCL21,0.4932811096539337,0.3565216157769671,1.7675678888040647,1448.4851991887238,516.4162836437858,1111.641309665317,0.43425086734484664,80.33025862666666,53.85433450095239,-26.475924125714293
RPS5,0.6754288127652496,0.6403272359873805,2.9324815786856524,1678.0368925705043,1074.492725304524,938.6349219996532,0.6589918902582833,116.6976834547619,107.16165920619048,-9.536024248571424
SERINC2,0.6266933774705509,0.8722689481606636,2.6683264358784533,864.2202978151687,753.8325301543326,606.3923837102839,0.6252332598613315,87.39971854333335,102.81476715333334,15.41504861
S100A4,0.7784798059601367,1.3961846679700975,4.305989199061621,1154.7430885644312,1612.2345956980953,642.5881618248173,0.7677653255103558,91.22921557333333,83.21830158190475,-8.010913991428573
PTGDS,-0.015710088257413796,0.721366793905318,0.984733759491923,863.6735429885339,623.0254146864855,1509.7471203202044,-0.015502911686458098,91.5956889252381,80.36790577285713,-11.227783152380953
FXYD1,0.18681000979491225,1.274419757950462,1.2276645960464023,258.9818469354829,330.0515826850817,479.7999645159603,0.18544527290236965,43.86177725380952,40.405257052857145,-3.4565202009523817
JUN,0.21863335828586225,0.9668300299062552,1.2797579958955996,361.1412006528054,349.1621578275328,555.0294358452157,0.21860226448502781,75.8483576457143,66.4934099990476,-9.354947646666668
SAA1,0.1321595596794221,0.3580755221609908,1.1318158881567986,1164.4788244244514,416.9713631012022,1397.2680575293034,0.11646407294340569,74.34417963,66.56762667476191,-7.776552955238095
DCXR,0.6867711520506576,1.664836290065587,2.9855608362114032,727.2141601444476,1210.6925244580439,649.0930149866388,0.6650545559577434,98.53589568095238,114.06758325476189,15.531687573809526
HSPB6,0.19490380947757174,0.12471242652901153,1.1394647999129104,793.9614857393832,99.01686345713766,783.6822596580175,0.12239500502654423,50.87785090752381,34.64497450857142,-16.23287639895238
LOC284454,0.04962225431384902,0.9639753794072532,1.0522039475224239,543.6818447559418,524.0959125754443,1014.801132276336,0.04961390578827038,65.21203184761904,63.570056773809526,-1.641975073809525
RPS19,0.8912402416987769,0.8531386873679946,8.963552143899104,2347.6502258428527,2002.8712320747475,485.3568527381988,0.8884370856613318,93.61313305904763,84.30056281428571,-9.312570244761904
LOC643719,0.19309670118280658,12.437931458979092,1.1127868573706423,114.26323808510404,1421.1983235835335,1379.8343784331846,0.10135531042947601,24.574374516095233,47.564290409523814,22.98991589342857
FCGRT,0.7346825247864367,0.5453496026555732,3.3575871416160257,1390.5344029763667,758.3273841420663,640.0017919070817,0.7021670748004192,118.10451610380953,110.36967906761906,-7.734837036190477
PER1,0.598591170424314,0.6836812229040338,2.426785213495007,1224.131073252686,836.9154291562237,849.290860578729,0.5879322181299185,80.81886104857143,72.67213379380954,-8.146727254761904
SSR4,0.38530723036783404,1.680000590965913,1.5941283305786214,641.9961193144316,1078.5538598460678,1079.3045617199402,0.3726979310147324,146.53804922904763,147.24146135666666,0.7034121276190503
LSP1,0.4657755785908595,1.0754302389085104,1.8707948697161576,449.2138309701334,483.09813756121775,498.35071905708435,0.4654678520944825,105.89353388714285,94.77560984095237,-11.117924046190476
SERHL2,0.3336159721970183,4.891943548620456,1.3341727552578602,255.7200489088042,1250.968043512332,1129.3050967226004,0.2504718777541471,25.021300862904766,48.75152889890476,23.730228036
CALML3,0.36531961222697035,3.4548365113347392,1.4385366498111647,239.4424557503748,827.2345384900475,741.5014378538383,0.3048491325325157,32.48131809585715,52.49540372666667,20.014085630809525
CLDN3,0.7312429106816646,1.015727968374844,3.720523930050612,604.4891117127376,613.996497344693,327.50376881485494,0.731220650961813,80.53477318380952,89.00650996238096,8.471736778571426
LGALS3BP,0.3281015806379612,1.5575916465052684,1.471040976317492,467.60067797317095,728.3309099112112,812.9831915887205,0.32020928301852297,127.89492598142859,134.5633801614286,6.668454180000005
GRN,0.749857301893796,0.7807410807592556,3.90856299735656,688.5795864059486,537.6023704793415,313.71682066134827,0.7441514948904956,93.21625041333334,97.08994133285714,3.873690919523811
S100A6,0.46144758015031984,0.5313918532869525,1.7835244379999118,1657.917616143583,881.0039146396249,1423.5417674626408,0.43931242056799374,119.16290081761905,93.49209471428571,-25.670806103333337
SNRNP70,0.3414075408104921,0.6676515429707538,1.5027628407805076,880.4500516892089,587.8338355189802,977.0562908286906,0.33455900501198305,108.75501150380953,111.80257018714285,3.047558683333333
ATP6V0B,0.4910625779941971,1.2211827121354626,1.955500013605826,436.70889281650074,533.3013501433294,496.04205380248953,0.4886218394056365,90.02194502333334,105.54951985952381,15.527574836190476
MUC6,0.4623811766237944,3.534163668636503,1.6218530752631828,237.98787039207954,841.0880851158604,665.3352094380283,0.38342133744899964,39.05068638,58.384560978095244,19.33387459809524
ARHGDIA,0.5378454666299407,1.3253961787112247,2.1392831889673314,636.133779384331,843.1292803451215,691.4760361593447,0.5325537052984942,111.74962175190478,120.11210253285716,8.36248078095238
SYT8,0.4968809456597269,3.3663533130958068,1.7169842699809743,201.44587745842,678.1379969916441,512.2841774548176,0.417583481990152,57.10352447952381,80.46061062190476,23.357086142380954
PRSS8,0.5226733535109614,0.5898995570016872,2.020146612388568,968.1493971498652,571.1109004901559,761.9547453637738,0.5049864233281431,84.04542407666665,92.87609396666667,8.83066989
MIA,0.7059114513801625,1.899755705439395,3.0401586023481535,282.13042809332205,535.9788904483476,269.10086793162,0.6710697924681889,42.71691890714286,46.80017389619048,4.083254989047619
PPP1R15A,0.17929869136682214,0.5174914662993866,1.2048099205738034,400.72709570084726,207.37285234012606,504.72687654444223,0.16999355423323587,56.63847336333333,50.01511226857143,-6.623361094761906
POLR2L,0.6848656652205337,0.7787482412301935,3.1205816009422387,1321.3350462059148,1028.9873433086725,753.1680596991678,0.6795469153256376,120.48843179857145,128.03655492238093,7.548123123809523
EGFL7,0.36363180918788074,2.126529624969149,1.5133336283373857,225.14544204755924,478.7784524409094,465.1478572255281,0.3392071772708549,81.35128259047619,80.02964667761904,-1.3216359128571435
EVL,0.415728345506393,1.7740689009273116,1.6644909451083632,591.8738645538351,1050.0250163766227,986.4270429080441,0.399215716409381,97.28233246333335,124.56884677142855,27.286514308095246
FASN,0.7077017989112094,2.1459532290052747,2.933239817764209,1254.3493000973442,2691.774930844402,1345.3125131614995,0.6590800404577127,78.7440321152381,93.13446667857144,14.390434563333335
PTRF,-0.0481443463617475,1.3803976197476744,0.9546305801109427,608.2060746000351,839.5662176939649,1516.5785828123658,-0.04752563015924419,143.06397893428567,134.98496900333333,-8.079009930952378
MT2A,0.7288538048603792,0.9209000385822408,3.6796577200702076,617.840630644095,568.9694605978231,322.5327412298753,0.7282355925265465,66.1321837390476,68.30968403285712,2.177500293809523
RCN3,0.6544642906765036,2.321565134127557,2.5027010511428314,220.7056553514166,512.3825543686219,292.9188084151248,0.6004317017634364,53.32777828666666,55.90945346904761,2.5816751823809527
SPARC,0.7862577422273451,1.8864267137073625,3.972402307269901,484.9885229065424,914.8953054523766,352.4023298941773,0.7482631610172269,56.49993580428571,56.33077923047619,-0.1691565738095237
IGF2,0.5540533778426528,1.7623865707930984,2.139195228254069,874.8671763672143,1541.8541628572555,1129.7338865125025,0.5325344845612047,99.91659918380954,99.58437926857144,-0.3322199152380955
TMEM101,0.639421372388738,1.4387186463552486,2.695341354613706,423.56928205309316,609.3970241130907,383.24136733108816,0.628989479092039,57.37781560095238,68.01170891380953,10.633893312857145
PNPLA2,0.38873253428052656,0.4360334553983863,1.5564206076049838,680.2686383950575,296.61988499855227,627.6507254018198,0.357500154448098,71.77106319571428,73.08146158,1.310398384285715
IGJ,0.6142809788709336,0.8127323207845217,2.570656344899802,1003.812996821488,815.8312665403937,707.852011013478,0.6109942886827303,80.39929317142858,50.00125292628571,-30.39804024514286
RPS16,0.8623352615880769,0.42719802373629856,4.758172290372416,4784.120321381025,2043.7667466106393,1434.9810497209332,0.7898352688860428,187.45841668761904,159.4028278095238,-28.055588878095232
CD81,0.7948350261546819,0.6061183249460914,4.358495292637848,1735.5232456329456,1051.932442548045,639.5454167151265,0.7705630193775477,132.33089642,122.57793483857144,-9.752961581428572
MFAP4,0.3306022202565276,0.6286711843306726,1.4746977026762027,482.8553038244624,303.55721571567153,533.2703225298272,0.3218949224744479,59.78146087047619,51.566323910952384,-8.21513695952381
ZFP36,0.42362131015575955,0.5414368079334451,1.6790968201838785,791.2148461517423,428.3928406899512,726.3474459490275,0.40444172844631454,54.11071246523811,42.89562008095238,-11.215092384285713
STARD10,0.4096090119399205,1.0579644051665105,1.6933266976788595,1014.5103669120259,1073.3158568653398,1232.9730740318864,0.4094465046994429,81.24760214333332,110.00480127,28.757199126666666
AES,0.4979897161751122,1.674963332124681,1.9300394677486192,390.5446899074061,654.1480351509092,541.280498412265,0.48187588041062457,127.04226170952379,139.5456504885714,12.503388779047626
PPP1R1B,0.5020953985378145,0.30068415039250407,1.734154438451887,766.3304877148729,230.42343161841984,574.778057381737,0.42335009049556216,66.44275016714285,55.92183864904761,-10.52091151809524
SOX10,0.5670416284089688,0.4533481757665691,2.1070436103988093,335.17063180603,151.9489944997921,231.18630478351753,0.5254013751472728,42.56091838380952,32.13454480190476,-10.426373581904762
RPL13,0.645382355642808,0.6935062529450714,2.737661929428412,835.5675470319342,579.4713186246214,516.8786001096918,0.6347248032160104,96.8986123961905,78.25111913047617,-18.64749326571429
FTL,0.2616615816970377,0.6006448320780552,1.3393814840422065,725.0890475729444,435.52098922108814,866.5268637963785,0.2533867222189493,60.831540659047626,43.819961054761905,-17.011579604285718
RPL14,0.47859086394248557,0.41751592866905324,1.774049421808599,446.3026574547424,186.33846849468313,356.6085128025712,0.43631784565475884,53.16372303428572,41.97815387333334,-11.185569160952383
NES,0.245540365686754,3.426422055734632,1.2584349698308805,200.45546956730445,686.8450421180543,705.0825294568872,0.20536219671773048,86.80958444857143,95.13889564761905,8.329311199047622
KCNN4,0.31997080732145033,0.26826975437029604,1.3538124122932744,669.4461030342881,179.59214162516034,627.1461518226372,0.2613452270643153,60.623963712380956,44.89949924619047,-15.724464466190476
CLDN4,0.7792838606510879,0.517924871887959,3.8305272499191148,922.801868850104,477.94203970215926,365.6791394923093,0.7389393326933997,76.13272339428572,66.9085728557143,-9.224150538571433
CRIP1,0.23658955412605928,0.5552970276201928,1.2931795920094635,2601.1657158010084,1444.4195903318514,3128.401755742566,0.22671220132224126,89.46721627619047,107.90291670761906,18.43570043142857
RPL36,0.8758021455360484,0.4102205948234793,4.890741899657783,2398.09245144105,983.746911871843,691.4777824504561,0.7955320439072909,87.8436693009524,67.58538395666667,-20.258285344285714
RPS14,0.8899062464158602,0.6298253469742044,7.49900753197219,1565.3232211218055,985.8802408698205,340.205480673878,0.8666490204555097,84.09798539,75.75775768619047,-8.340227703809521
TSTD1,0.6945233466824057,0.5341743734066154,2.9562559749529527,896.2572103816357,478.7576337667714,465.1203602794545,0.6617342988995009,61.516489314761905,65.87900554857144,4.362516233809522
GATA3,0.16512109762020805,2.0710933858944602,1.1830862790236725,235.72687963047852,488.2123812802236,611.907410090263,0.15475310826422803,49.02578105666667,68.65566848380954,19.629887427142858
GLTSCR2,0.4964617859498048,0.40878078386892364,1.8202583834974913,788.891881309197,322.4838416294034,610.5593211460313,0.4506274443968914,111.80476672571429,94.89329143238095,-16.911475293333336
FBL,0.7873618854835428,0.35670554683713473,3.259709514942744,1134.1978438183837,404.5746621007357,472.05816925259006,0.6932241982250479,92.53662651761906,75.22146693095237,-17.315159586666667
DHCR24,0.5661963627583853,0.9737581497393925,2.3049245444520756,849.0001665221349,826.7208312810302,727.0177246524638,0.5661463181486842,69.33049861285714,92.02423648190475,22.69373786904762
CCL14,0.37749328478834215,0.6452054915427908,1.5838092637493713,405.1430585079566,261.4005262097758,420.8483937894237,0.3686108404034158,77.66502109238095,70.20234903000001,-7.462672062380951
ARSA,0.25033840184341166,2.5340369456926424,1.2911956743387596,94.99501560553162,240.72087920106623,260.00388746540904,0.2255240473043602,57.87886633619047,69.46324958428573,11.58438324809524
PFN1,0.8863426735166186,1.1200245690450792,8.689687996046354,2099.536913154713,2351.5329263503436,512.2243562174162,0.884921069610902,111.17357836571429,119.85230601142857,8.678727645714286
TAPBP,0.31553864088284717,1.2070877788840026,1.4580375385776743,349.8678913446058,422.3212558659898,529.6085503833264,0.31414660216807133,124.26821465857144,131.88145116714287,7.613236508571431
